annotation_id,movie,character,speech_id,text,annotation_label
166,half_blood_prince,DUMBLEDORE,40,"Rather unpleasant to behold, isn’t it? The tale is thrilling if I do say so myself, but I’m afraid now is not the time to tell it. Take my arm.",Duty
167,half_blood_prince,DUMBLEDORE,42,Indeed. And quite successfully I might add. Most people vomit,Relationship
168,half_blood_prince,DUMBLEDORE,44,"Welcome to the charming village of Budleigh Babberton, Harry. I assume right about now you’re wondering why I’ve brought you here, am I right?",Relationship
169,half_blood_prince,DUMBLEDORE,45,"Wand out, Harry.",Magic
170,half_blood_prince,DUMBLEDORE,46,Lumos...,Magic
171,half_blood_prince,DUMBLEDORE,49,"I must say, you make a very convincing armchair, Horace.",Mockery
172,half_blood_prince,DUMBLEDORE,52,"Ah yes. Introductions. Harry, this is an old friend and colleague of mine, Horace Slughorn. Horace, this is, well, you know who this is.",Storyline
173,half_blood_prince,DUMBLEDORE,53,"So why all the theatrics, Horace? You weren’t perhaps expecting someone else, were you?",Relationship
174,half_blood_prince,DUMBLEDORE,56,"Well, I think it should be put",Informative
175,half_blood_prince,DUMBLEDORE,57,That was fun. May I use the loo? ,Infromative
176,half_blood_prince,DUMBLEDORE,65,Mind if I take this? I do love knitting patterns.,Relationship
177,half_blood_prince,DUMBLEDORE,67,"I think I know a lost cause when I see one. Regrettable. I would have considered it a personal triumph had you consented to return to Hogwarts, Horace. You are, like my friend Mr. Potter -- one of a kind.",Relationship
178,half_blood_prince,DUMBLEDORE,70,"You are talented, famous and powerful -- everything Horace values. Professor Slughorn is going to try to collect you, Harry. You would be his crowning",Storyline
179,half_blood_prince,DUMBLEDORE,71,"I fear I may have stolen a wondrous night from you, Harry.",Relationship
180,half_blood_prince,DUMBLEDORE,73,"You’ll not be going back to Little Whinging tonight, Harry.",Infromative
181,half_blood_prince,DUMBLEDORE,75,Both are waiting for you.,Infromative
182,half_blood_prince,DUMBLEDORE,178,"Professor Slughorn, I’m happy to",Relationship
183,half_blood_prince,DUMBLEDORE,179,"Now, as you know, each and every one of you was searched upon your arrival tonight. You have a right to know why.",Infromative
184,half_blood_prince,DUMBLEDORE,180,"Today, of course, the world knows",Informative
185,half_blood_prince,DUMBLEDORE,181,"Just something to keep in mind. Now, off to bed. Pip pip!",Relationship
186,half_blood_prince,DUMBLEDORE,215,"Good evening, Harry. You got my message, I see. Come, come. Sit.",Relationship
187,half_blood_prince,DUMBLEDORE,216,So. How are you?,Relationship
188,half_blood_prince,DUMBLEDORE,218,"Enjoying your classes? Professor Slughorn, for one, is most impressed with you.",Relationship
189,half_blood_prince,DUMBLEDORE,222,And what of your activities,Relationship
190,half_blood_prince,DUMBLEDORE,224,I notice you spend a great deal of time with Miss Granger. One can’t help but wonder if --,Relationship
191,half_blood_prince,DUMBLEDORE,226,"Forgive me, Harry, I...",Relationship
192,half_blood_prince,DUMBLEDORE,227,... I was merely curious.,Relationship
193,half_blood_prince,DUMBLEDORE,228,What you see before you are memories. In this case pertaining to one individual: Voldemort. Or,Magic
194,half_blood_prince,DUMBLEDORE,229,This vial contains a most particular memory -- of the day I first met him. I’d like you to see it. If you would...,Storyline
195,half_blood_prince,DUMBLEDORE,231,I am not family. But his name has been known to me since birth.,Informative
196,half_blood_prince,DUMBLEDORE,234,Perhaps you could give me an example.,Infromative
197,half_blood_prince,DUMBLEDORE,236,"How do you do, Tom.",Relationship
198,half_blood_prince,DUMBLEDORE,239,"As you wish. Riddle looks away and Dumbledore, for the first time,",Relationship
199,half_blood_prince,DUMBLEDORE,241,No. I am a Professor.,Informative
200,half_blood_prince,DUMBLEDORE,244,Hogwarts is not a place for mad people.,Informative
201,half_blood_prince,DUMBLEDORE,245,It’s a school. A school of... magic. ,Infromative
202,half_blood_prince,DUMBLEDORE,246,"You can do things, can’t you, Tom? Things the other children can’t.",Magic
203,half_blood_prince,DUMBLEDORE,248,"Tell me some of the things you can do, Tom.",Relationship
204,half_blood_prince,DUMBLEDORE,250,"I’m like you, Tom. Different.",Relationship
205,half_blood_prince,DUMBLEDORE,252,"I think there is something trying to get out of your wardrobe, Tom. Open it. Open. It.",Magic
206,half_blood_prince,DUMBLEDORE,253,"Take it out. As Riddle’s fingers touch the box, the flames engulfing",Magic
207,half_blood_prince,DUMBLEDORE,254,Is there anything in that box you ought not to have?,Relationship
208,half_blood_prince,DUMBLEDORE,255,"Why did you want these things, Tom?",Relationship
209,half_blood_prince,DUMBLEDORE,256,"Thievery is not tolerated at Hogwarts. At Hogwarts, you will be taught not only how to use magic, but to control it. Understood?",Magic
210,half_blood_prince,DUMBLEDORE,258,It is unusual. But not unheard of.,Infromative
211,half_blood_prince,DUMBLEDORE,260,Did I know that I had just met the most dangerous Dark Wizard of all time? No. Had I...,Danger
212,half_blood_prince,DUMBLEDORE,261,"Over time, while here at Hogwarts,",Infromative
213,half_blood_prince,DUMBLEDORE,263,"No. I did not. You see, Professor Slughorn possesses something I desire very dearly.",Storyline
214,half_blood_prince,DUMBLEDORE,517,Confused? I would be surprised if you weren’t.,Infromative
215,half_blood_prince,DUMBLEDORE,519,This is perhaps the most important memory I’ve collected. It’s also,Informative
216,half_blood_prince,DUMBLEDORE,520,I suspect he is ashamed of it.,Relationship
217,half_blood_prince,DUMBLEDORE,523,I asked you to get to know Professor Slughorn and you’ve done so.,Duty
218,half_blood_prince,DUMBLEDORE,525,"You’re the Chosen One, Harry. And Horace is, at heart, a decent man. Provide the proper circumstances",Duty
219,half_blood_prince,DUMBLEDORE,526,"This memory is everything, Harry. Without it, we are blind. Without it, we leave the fate of our world to chance. You have no choice. You must not fail.",Duty
220,half_blood_prince,DUMBLEDORE,590,"Quick thinking on your part, Harry. Using a Bezoar. You must be very proud of your student, eh, Horace?",Magic
221,half_blood_prince,DUMBLEDORE,593,"This appears to be a gift, Horace. You don’t by chance remember who gave you this bottle, do you -- which by the way possesses remarkably subtle hints of licorice and cherry when not polluted with poison.",Danger
222,half_blood_prince,DUMBLEDORE,595,To whom might I ask?,Infromative
223,half_blood_prince,DUMBLEDORE,605,"Ah, to be young and feel love’s keen sting. Come, everyone, I think Mr. Weasley is well tended.",Relationship
224,half_blood_prince,DUMBLEDORE,721,"It’s a Horcrux, yes. Four years ago, when you saved Ginny Weasley’s life in the Chamber of Secrets, when you brought me this --",Magic
225,half_blood_prince,DUMBLEDORE,723,Belonged to Voldemort’s mother. It was difficult to find and...,Storyline
226,half_blood_prince,DUMBLEDORE,725,One destroys Voldemort.,Duty
227,half_blood_prince,DUMBLEDORE,727,"True. But magic, especially Dark magic...",Magic
228,half_blood_prince,DUMBLEDORE,730,Yes. And I think... perhaps... I may have found another. But this time I cannot hope to destroy it alone.,Duty
229,half_blood_prince,DUMBLEDORE,731,"Once again, I shall ask too much of you.",Duty
230,half_blood_prince,DUMBLEDORE,745,"Whether it has or hasn’t is irrelevant. I will not negotiate this with you, Severus. You agreed. There’s nothing more to discuss.",Relationship
231,half_blood_prince,DUMBLEDORE,746,"Harry. You need a shave, my friend.",Mockery
232,half_blood_prince,DUMBLEDORE,747,At times I forget how much you’ve grown. At times I still see the small boy from the cupboard.,Relationship
233,half_blood_prince,DUMBLEDORE,749,"Like your mother, you are unfailingly kind.",Relationship
234,half_blood_prince,DUMBLEDORE,751,"Understand what I’m saying. Should I tell you to hide, you must hide.",Duty
235,half_blood_prince,DUMBLEDORE,752,"Should I tell you to run, you will * run.",Duty
236,half_blood_prince,DUMBLEDORE,753,And should I tell you to abandon * me and save yourself... You will do so. *,Duty
237,half_blood_prince,DUMBLEDORE,754,"Your word, Harry.",Duty
238,half_blood_prince,DUMBLEDORE,756,Take my arm.,Duty
239,half_blood_prince,DUMBLEDORE,758,Being me has its privileges.,Relationship
240,half_blood_prince,DUMBLEDORE,760,"This is the place. Oh yes, this place has known magic.",Informative
241,half_blood_prince,DUMBLEDORE,762,"In order to gain passage, payment must be made, payment intended to weaken any intruder.",Informative
242,half_blood_prince,DUMBLEDORE,764,"Oh, no, Harry. Your blood is much more precious than mine.",Relationship
243,half_blood_prince,DUMBLEDORE,765,Careful. The water.,Danger
244,half_blood_prince,DUMBLEDORE,766,It’s there. The only question is how do we get to it?,Infromative
245,half_blood_prince,DUMBLEDORE,770,"If you would, Harry...",Relationship
246,half_blood_prince,DUMBLEDORE,772,"Only recreationally. You see, I believe one creates one’s own luck.",Infromative
247,half_blood_prince,DUMBLEDORE,775,Remember... the water.,Danger
248,half_blood_prince,DUMBLEDORE,777,Oh yes.,Infromative
249,half_blood_prince,DUMBLEDORE,778,It has to be drunk.,Infromative
250,half_blood_prince,DUMBLEDORE,779,"This potion might paralyze me. It might cause me to forget why I’m here. It might create so much pain I beg for relief. You are not to indulge these requests, Harry. It is your job to make sure I keep drinking this potion even if you have to force it down my throat. Understood?",Danger
251,half_blood_prince,DUMBLEDORE,781,"Because I am much older, much cleverer... and much less valuable.",Relationship
252,half_blood_prince,DUMBLEDORE,784,Don’t... don’t make me...,Danger
253,half_blood_prince,DUMBLEDORE,787,Make it stop... Please... make it stop...,Danger
254,half_blood_prince,DUMBLEDORE,789,My fault. It’s all my fault...,Danger
255,half_blood_prince,DUMBLEDORE,790,"Too much... I can’t... take it... I want... to die... kill... kill me... KILL ME, HARRY!",Danger
256,half_blood_prince,DUMBLEDORE,792,"Your word, Harry! Your word!",Duty
257,half_blood_prince,DUMBLEDORE,794,KILL ME! IT’S THE ONLY WAY!,Duty
258,half_blood_prince,DUMBLEDORE,804,We have to... go.,Duty
259,half_blood_prince,DUMBLEDORE,806,"I am not worried, Harry. I am with you.",Relationship
260,half_blood_prince,DUMBLEDORE,808,No. Severus... Severus is who I,Storyline
261,half_blood_prince,DUMBLEDORE,811,Hide yourself below. And do not speak or show yourself without my permission. No matter what.,Duty
262,half_blood_prince,DUMBLEDORE,812,"Do as I say, Harry.",Duty
263,half_blood_prince,DUMBLEDORE,814,"Good evening, Draco. What brings you out on such a fine Spring evening? Or is it Summer? Draco stands poised, wand in hand, eyes darting about.",Relationship
264,half_blood_prince,DUMBLEDORE,816,"I often talk aloud to myself. I find it extraordinarily useful. That which sounds sane at a whisper can seem utterly mad when said for all the world to hear. Haven’t been whispering to yourself, have you, Draco?",Relationship
265,half_blood_prince,DUMBLEDORE,817,"You are not an assassin, Draco.",Relationship
266,half_blood_prince,DUMBLEDORE,819,Like cursing Katie Bell and hoping,Magic
267,half_blood_prince,DUMBLEDORE,821,Then I shall make it easy for you.,Informative
268,half_blood_prince,DUMBLEDORE,822,"Well done, Draco. But I warn you. * Killing is not nearly as easy. *",Relationship
269,half_blood_prince,DUMBLEDORE,823,You’re not alone. Are you. There are others. How?,Relationship
270,half_blood_prince,DUMBLEDORE,824,That cabinet has been broken for years.,Informative
271,half_blood_prince,DUMBLEDORE,826,Ingenious. Let me guess. It has,Informative
272,half_blood_prince,DUMBLEDORE,828,"Say that again, Draco. But aloud this time.",Relationship
273,half_blood_prince,DUMBLEDORE,830,"Good evening, Bellatrix. I think introductions are in order.",Relationship
274,prisoner_azkaban,DUMBLEDORE,133,"Welcome! Welcome to another year at Hogwarts! I have a few things to say, before we become befuddled by our excellent feast. I myself am particularly looking forward to",Infromative
275,prisoner_azkaban,DUMBLEDORE,134,"Mm. Yes. First, I'm pleased to welcome Professor R.J. Lupin, who has kindly consented to fill the post of Defense Against the Dark Arts. Good luck to you, Professor.",Magic
276,prisoner_azkaban,DUMBLEDORE,135,"As some of you may know, Professor Kettleburn, our Care of Magical Creatures teacher for many years, has decided to retire in order to",Magic
277,prisoner_azkaban,DUMBLEDORE,246,Mr. Filch. Round up the ghosts.,Magic
278,prisoner_azkaban,DUMBLEDORE,248,Dear lady. Who did this to you?,Danger
279,prisoner_azkaban,DUMBLEDORE,249,"Secure the castle, Mr. Filch. The rest of you... to the Great Hall.",Danger
280,prisoner_azkaban,DUMBLEDORE,253,I do not believe a single,Informative
281,prisoner_azkaban,DUMBLEDORE,254,No... I feel quite confident the castle is safe. And I'm more than willing to let the students return,Informative
282,prisoner_azkaban,DUMBLEDORE,255,It's astonishing what the body can endure when the mind allows itself to rest.,Infromative
283,prisoner_azkaban,DUMBLEDORE,583,"I do, Miss Granger. But I'm sorry to say the word of three thirteen- year-old wizards will convince few others. A child's voice, however honest and true, is meaningless to those who have forgotten how to listen.",Informative
284,prisoner_azkaban,DUMBLEDORE,584,"Ah... a shooting star. If ever one was to make a wish, now would be the time. But time, I'm afraid, is precisely our problem...",Infromative
285,prisoner_azkaban,DUMBLEDORE,585,"Mysterious thing, time. Powerful. And, when meddled with... dangerous. Sirius Black is in the topmost cell of the Dark Tower.",Storyline
286,prisoner_azkaban,DUMBLEDORE,586,"By the way, when in doubt, I find retracing my steps to be a wise place to begin... Good luck.",Relationship
287,prisoner_azkaban,DUMBLEDORE,627,"I'm quite sure the Minister isn't suggesting that you had anything to do with it, Hagrid. How could you? You've been with us all along.",Relationship
288,prisoner_azkaban,DUMBLEDORE,629,"Search the skies if you must, Minister. In the meantime, I wouldn't say no to a cup of tea, Hagrid. Or... a large brandy.",Infromative
289,prisoner_azkaban,DUMBLEDORE,684,"By the way, when in doubt, I always find retracing my steps to be a wise place to begin... Good luck.",Relationship
290,goblet_of_fire,RON,368,Traditional?? They're ancient! I look like my great aunt Tessie.,Mockery
291,goblet_of_fire,RON,96,"Loads according to Dad, that's what",Informative
292,goblet_of_fire,RON,52,"Blimey Dad, how far up ARE we?",Mockery
293,goblet_of_fire,RON,394,Doubt it. He's way too old.,Mockery
294,goblet_of_fire,RON,214,You're probably just practicing for your next interview I expect.,Mockery
295,goblet_of_fire,RON,210,Who you talking to?,Relationship
296,goblet_of_fire,RON,173,"Yeah that's me, Ron Weasley... Harry Potter's stupid friend.",Mockery
297,goblet_of_fire,RON,116,"Bloody hell, it's Mad-Eye Moody.",Mockery
298,goblet_of_fire,RON,90,"Just the drewbals, thanks.",Informative
299,goblet_of_fire,RON,381,No. Absolutely not.,Informative
300,goblet_of_fire,RON,338,Come on. It's one thing for a bloke to show up alone. For a girl it's just sad.,Mockery
301,goblet_of_fire,RON,88,"On second thought, just the drewbals.",
302,goblet_of_fire,RON,359,What else? I ran for it. I'm not cut out for this Harry. I don't know what got into me.,
303,goblet_of_fire,RON,313,What are you on about?,
304,goblet_of_fire,RON,63,There's no one like Krum. He's like,
305,goblet_of_fire,RON,480,We're still misfits.,
306,goblet_of_fire,RON,388,He's a Durmstrang. You're fraternising with the enemy.,
307,goblet_of_fire,RON,171,You know bloody well what.,
308,goblet_of_fire,RON,396,Yeah that is what I think.,
309,goblet_of_fire,RON,335,Now I'm really depressed.,
310,goblet_of_fire,RON,366,"Well they're alright. No lace, no dodgy little collar.",
311,goblet_of_fire,RON,169,Never mind. Doesn't matter. You could have let your best friend know though.,
312,goblet_of_fire,RON,310,I told him I'd get him Harry's autograph. Oh look mum's sent me something. Mum sent me a dress??,
313,goblet_of_fire,RON,357,"There she was walking by. You know I like it when they walk. I couldn't help it, it just sort of slipped out.",
314,goblet_of_fire,RON,333,"Well, us and Neville!",
315,goblet_of_fire,RON,252,You think so?,
316,goblet_of_fire,RON,475,Blimey even when you go wrong it turns out right.,
317,half_blood_prince,RON,85,Harry? Did someone say Harry?,
318,half_blood_prince,RON,561,No. Can you introduce me?,
319,half_blood_prince,RON,570,"Hello, darling. Fancy a drink?",
320,half_blood_prince,RON,135,Youâ€™re barking. What would You- Know-Who want with a sod like Malfoy?,
321,half_blood_prince,RON,553,Do you think she knows I exist?,
322,half_blood_prince,RON,342,What do you suppose Dean sees in,
323,half_blood_prince,RON,309,Iâ€™d like to leave.,
324,half_blood_prince,RON,279,"Have to admit, thought I was going to miss that last one. Hope Cormacâ€™s not taking it too hard.",
325,half_blood_prince,RON,134,One of what?,
326,half_blood_prince,RON,175,"Oi! Turn around, you lunatic.",
327,half_blood_prince,RON,737,No. I got an owl from Dad this * morning. The one at Borgin & Burkeâ€™s? Itâ€™s still there.,
328,half_blood_prince,RON,611,Tell me again how I broke up with Lavender?,
329,half_blood_prince,RON,115,But Iâ€™m your brother!,
330,half_blood_prince,RON,114,How much for me?,
331,half_blood_prince,RON,324,Um... Youâ€™ve got a little...,
332,half_blood_prince,RON,635,"Still no luck with Slughorn, I take it?",
333,half_blood_prince,RON,311,That happens to be my sister.,
334,half_blood_prince,RON,559,Itâ€™s no joke! Iâ€™m in love with,
335,half_blood_prince,RON,449,"Itâ€™s just, well, you canâ€™t break an Unbreakable Vow.",
336,half_blood_prince,RON,274,"Really? Strapping guy like you, youâ€™ve got a Beaterâ€™s build, donâ€™t you think? Keeper needs to be agile, quick --",
337,half_blood_prince,RON,92,Youâ€™ve a bit of...,
338,half_blood_prince,RON,349,"Hermioneâ€™s got nice skin. Wouldnâ€™t you say? As skin goes, I mean.",
339,half_blood_prince,RON,400,"Câ€™mon, Harry. Weâ€™ve got a game to win.",
340,half_blood_prince,RON,116,Câ€™mon. Letâ€™s go.,
341,half_blood_prince,RON,562,How do I look?,
342,half_blood_prince,RON,566,Whereâ€™s Romilda?,
343,half_blood_prince,RON,408,Whatâ€™s with the birds?,
344,half_blood_prince,RON,280,"Has a bit of a thing for you, Hermione. Cormac.",
345,half_blood_prince,RON,322,Whatâ€™re you playing at?,
346,half_blood_prince,RON,174,Donâ€™ you worry. Heâ€™ll be â€˜long soon â€˜nuff --,
347,half_blood_prince,RON,113,How much for this?,
348,half_blood_prince,RON,550,She could never annoy me. I think... I think I love her.,
349,prisoner_azkaban,RON,463,Now behave yourself.,
350,prisoner_azkaban,RON,149,Well. He's got a wonky sort of cross -- that's trials and suffering. But this lot here could be the sun -- that's great happiness. So... he's going to suffer but be very happy about it.,
351,prisoner_azkaban,RON,580,It's Scabbers who did it!,
352,prisoner_azkaban,RON,239,Huh? Oh. Yeah. Dead depressing. Hang on. I almost forgot. I got you something wicked at Dervish,
353,prisoner_azkaban,RON,109,Let me get this straight. Sirius Black escaped from Azkaban to come after you?,
354,prisoner_azkaban,RON,688,How'd you two get over there? I was just talking to you... over there.,
355,prisoner_azkaban,RON,112,"Sure -- Of course, no one's ever broken out of Azkaban before and he's a raving, murderous lunatic...",
356,prisoner_azkaban,RON,286,"There's something else you should know, Harry. Your Nimbus -- when it blew away? -- it sort of landed",
357,prisoner_azkaban,RON,170,Hagrid. Exactly what is that?,
358,prisoner_azkaban,RON,332,Those weasels! Never told me about any Marauder's Map!,
359,prisoner_azkaban,RON,449,Scabbers! You're alive!,
360,prisoner_azkaban,RON,283,You fell off your broom.,
361,prisoner_azkaban,RON,128,"Well, you sort of went... rigid. We thought maybe you were having a fit or something.",
362,prisoner_azkaban,RON,708,"Stand back, I said! I'll take it upstairs if you don't settle!",
363,prisoner_azkaban,RON,260,"Yeah, we'll call you... if we ever need someone mental.",
364,prisoner_azkaban,RON,140,Where'd you come from?,
365,prisoner_azkaban,RON,482,"It's a trap, Harry. He's the dog. He's an Animagus...",
366,prisoner_azkaban,RON,106,You know everything. How is it,
367,prisoner_azkaban,RON,452,Right. Next time I see,
368,prisoner_azkaban,RON,388,I find it astonishing that someone who prides herself on being so logical can be in such denial.,
369,prisoner_azkaban,RON,158,Ancient Runes? Exactly how many classes are you taking this term?,
370,prisoner_azkaban,RON,391,"Really? Wasn't you had to roll under the bed last night to avoid getting cut to ribbons! A person could die being your friend, Harry!",
371,prisoner_azkaban,RON,468,Harry!,
372,prisoner_azkaban,RON,137,"Good to be home, eh, Harry?",
373,prisoner_azkaban,RON,117,There's something moving out there. I think... people are coming aboard.,
374,prisoner_azkaban,RON,242,"Oh, careful of those, they'll make your...",
375,prisoner_azkaban,RON,448,I'm not kissing Fang if that's what you're thinking...,
376,the_order_phoenix,RON,601,Better keep running.,
