annotation_id,movie,character,speech_id,text,annotation_label
377,the_order_phoenix,RON,323,"Who are you, and what have you done with Hermione Granger?",
378,the_order_phoenix,RON,369,"One person can't feel all that at once, they'd explode!",
379,the_order_phoenix,RON,181,"As a matter of fact, I do! So unless you want a fistful of Weasley you'll shut your mouth!",
380,the_order_phoenix,RON,670,Feast's about to start.,
381,the_order_phoenix,RON,167,Illuminating? What a load of waffle!,
382,the_order_phoenix,RON,607,Department of Mysteries... Got,
383,the_order_phoenix,RON,453,Whatever it is...it's not a happy sound.,
384,the_order_phoenix,RON,264,Wha'? Ah'm 'ungry...,
385,the_order_phoenix,RON,570,"Maybe you don't have to do this all by yourself, mate.",
386,the_order_phoenix,RON,241,"...I'm not asking you to write all of it for me, just...most of it.",
387,the_order_phoenix,RON,364,Well? How was it?,
388,the_order_phoenix,RON,442,...you did everything you could. No one could win against that old hag.,
389,the_order_phoenix,RON,298,Look on the bright side--you can't be any worse than old toad-face.,
390,the_order_phoenix,RON,473,Are you all right?,
391,the_order_phoenix,RON,566,Told 'em I was hungry and wanted,
392,the_order_phoenix,RON,329,"So, say you really needed a toilet...?",
393,the_order_phoenix,RON,306,"Why? Because You-Know-Who is back, you tosspot!",
394,the_order_phoenix,RON,444,"Yeah, we talked you into it.",
395,sorcerer_s_stone,RON,505,Want to go visit Hagrid?,
396,sorcerer_s_stone,RON,277,"Whew! We made it, mate. Can you imagine old McGonagall's face if we were late first day out...",
397,sorcerer_s_stone,RON,387,Smells like Fred's socks. Only...worse.,
398,sorcerer_s_stone,RON,276,I hate her.,
399,sorcerer_s_stone,RON,373,"It'sLevi-ohhhhh-sa. Not Levi-o- saaaah. She's a nightmare,",
400,sorcerer_s_stone,RON,691,He'll be torn to pieces..,
401,sorcerer_s_stone,RON,565,"But it's crazy. And worse, Malfoy, knows.",
402,sorcerer_s_stone,RON,542,So Snape wants piles of gold and to live forever. Who wouldn't?,
403,sorcerer_s_stone,RON,769,Of course! And now that he's,
404,sorcerer_s_stone,RON,713,Do you want to stop Snape from getting the Stone or not!,
405,sorcerer_s_stone,RON,583,A baby that breaths fire.,
406,sorcerer_s_stone,RON,483,"Well, let's see then. Put it on. As Harry takes the cloth, we hang on Ron, watching, then:",
407,sorcerer_s_stone,RON,699,"All right. Harry, you take the empty Bishop's square. Hermione— you'll be the Queenside castle. As for me...",
408,sorcerer_s_stone,RON,477,I think we've had a bad influence,
409,sorcerer_s_stone,RON,452,"Come on, Hermione...",
410,sorcerer_s_stone,RON,342,That's it. We're done for.,
411,sorcerer_s_stone,RON,762,D'you think Dumbledore meant for it all to happen? And for you to do it? Sending you your father's cloak and all?,
412,sorcerer_s_stone,RON,528,'Dumbledore is particularly famous,
413,sorcerer_s_stone,RON,526,"All right then, Neville, who shall it be? Me, Hermione, or...",
414,sorcerer_s_stone,RON,218,Um...Ron Weasley.,
415,sorcerer_s_stone,RON,205,"I've about six of him. Trade you Scabbers though, if you get Agrippa or Ptolemy.",
416,sorcerer_s_stone,RON,245,Harry? What is it?,
417,sorcerer_s_stone,RON,278,That was bloody brilliant!,
418,sorcerer_s_stone,RON,645,To people. Not us.,
419,sorcerer_s_stone,RON,296,Turn it to rum. Actually managed a weak tea yesterday before it...,
420,sorcerer_s_stone,RON,697,"It's obvious, isn't it? We've got to play our way across the room. Excuse me...are we meant to join you?",
421,sorcerer_s_stone,RON,609,"But if he comes back, you don't think he'd try to...kill you? Do you?",
422,sorcerer_s_stone,RON,208,"Well, you can't expect him to hang around all day, can you?",
423,sorcerer_s_stone,RON,474,Change of plans. My parents decided to go to Romania to visit my brother Charlie. He's studying dragons there.,
424,sorcerer_s_stone,RON,472,That's chess. I see you're packed.,
425,sorcerer_s_stone,RON,652,Wait a minute. He's...,
426,sorcerer_s_stone,RON,507,"Harry, I know what you're thinking. But don't. There's something not right about that mirror.",
427,sorcerer_s_stone,RON,538,I know what it means—,
428,sorcerer_s_stone,RON,385,Not on its own. Trolls are really stupid. Probably Peeves' playing jokes...,
429,sorcerer_s_stone,RON,560,That's not just a dragon! That's a Norwegian Ridgeback! My brother Charlie works with these in Romania.,
430,sorcerer_s_stone,RON,192,"I’m Ron, by the way.",
431,sorcerer_s_stone,RON,665,Wo! Twin creepers encircle Harry's chest.,
432,sorcerer_s_stone,RON,705,"Yes, Hermione? I think this is going to be exactly like wizard's chess.",
433,sorcerer_s_stone,RON,391,"Don't worry, Hermione! We're here!",
434,sorcerer_s_stone,RON,429,"That's not a broomstick, Harry. That's a Nimbus Two Thousand.",
435,sorcerer_s_stone,RON,578,"Why bother? Even with Malfoy losing points, Slytherin's a lock for the House Cup. And look. Malfoy knows it.",
436,sorcerer_s_stone,RON,399,"No need to kill it, after all.",
437,sorcerer_s_stone,RON,485,"75. Harry, do you know what this is? It’s an invisibility cloak. They're really rare. Who gave you this?",
438,sorcerer_s_stone,RON,660,Yuck! What's this ruddy stuff—,
439,sorcerer_s_stone,RON,781,"Come on now, Harry.",
440,sorcerer_s_stone,RON,190,Mind? Everywhere else is full.,
441,sorcerer_s_stone,RON,704,You there...d5,
442,sorcerer_s_stone,RON,521,You’ve got to start standing up to,
443,sorcerer_s_stone,RON,640,Trevor! Shh! Go! You shouldn't be here.,
444,sorcerer_s_stone,RON,661,That was...cool.,
445,sorcerer_s_stone,RON,670,What are we going to do now!,
446,sorcerer_s_stone,RON,519,Crib off you.,
447,sorcerer_s_stone,RON,669,Kill us faster? Oh now I can relax.,
448,sorcerer_s_stone,RON,611,And to think I've been worrying about my Potions final.,
449,sorcerer_s_stone,RON,410,"Take a bit of toast, mate. Go on.",
450,deathly_hallows_part2,RON,178,"Harry, what do we do? Harry...?",
451,deathly_hallows_part2,RON,529,"We thought you’d gone to the forest, we thought you might be --",
452,deathly_hallows_part2,RON,334,So we were thinking --,
453,deathly_hallows_part2,RON,239,I say we jump!,
454,deathly_hallows_part2,RON,306,"Shut up, Seamus.",
455,deathly_hallows_part2,RON,157,What d’you think?,
456,deathly_hallows_part2,RON,137,You heard Ollivander. It’s Harry’s now.,
457,deathly_hallows_part2,RON,201,No. It’s not possible...,
458,deathly_hallows_part2,RON,439,RUN! Goyle’s set the bloody place on fire!,
459,deathly_hallows_part2,RON,140,"How will we know what it is when we get in there? After all, a Horcrux can be anything.",
460,deathly_hallows_part2,RON,253,Maybe it’s because of the,
461,deathly_hallows_part2,RON,446,"IF WE DIE FOR THEM, I’LL KILL YOU, HARRY!",
462,deathly_hallows_part2,RON,246,Never mind! What did you see?,
463,deathly_hallows_part2,RON,30,Harry! What’re we going to do? We can’t just leave Hermione alone,
464,deathly_hallows_part2,RON,659,I need to tell you something!,
465,deathly_hallows_part2,RON,189,What’s that? Up ahead.,
466,deathly_hallows_part2,RON,236,That was brilliant! BRILLIANT!,
467,deathly_hallows_part2,RON,37,"We have to do something, Harry!",
468,deathly_hallows_part2,RON,112,And if we find one? How’re we supposed to destroy it if we’ve given Griphook the sword?,
469,deathly_hallows_part2,RON,533,Rubbish! You can’t just give,
470,deathly_hallows_part2,RON,677,"I’m just saying. That’s the Elder Wand! It’s the most powerful bloody wand in the world! With that, we could, we could --",
471,deathly_hallows_part2,RON,164,Bloody hell... that’s a sight.,
472,deathly_hallows_part2,RON,50,Shell Cottage on the outskirts of Tinworth.,
473,deathly_hallows_part2,RON,336,"You destroyed Tom Riddle’s Diary with a Basilisk fang, right? Well, we know where we might find one, don’t we?",
474,deathly_hallows_part2,RON,279,I don’t remember this being on the Marauder’s Map.,
475,deathly_hallows_part2,RON,94,Then you’re on our side.,
476,deathly_hallows_part2,RON,300,Excuse me. But would someone tell me: what’s a bloody diadem?,
477,deathly_hallows_part2,RON,414,Bloody hell. We’ll never find him on this.,
478,deathly_hallows_part2,RON,62,Expelliarmus!,
479,deathly_hallows_part2,RON,133,You’re sure it’s hers?,
480,deathly_hallows_part2,RON,449,You’re bloody well welcome!,
481,chamber_of_secrets,RON,553,What? What's happened...?,
482,chamber_of_secrets,RON,409,Exactly. And now the whole,
483,chamber_of_secrets,RON,749,You're alive. I can't believe it.,
484,chamber_of_secrets,RON,471,Yeah. That's better.,
485,chamber_of_secrets,RON,167,Take my hand!,
486,chamber_of_secrets,RON,217,Bloody bird's a menace -- Oh... no.,
487,chamber_of_secrets,RON,461,Harry?,
488,chamber_of_secrets,RON,660,You're the Defense Against the Dark Arts teacher! You can't go now!,
489,chamber_of_secrets,RON,505,"'To Miss Granger. Wishing you a speedy recovery, from your concerned teacher Gilderoy Lockhart.' You sleep with this under your pillow?",
490,chamber_of_secrets,RON,373,"Enlighten me. Why are we brewing this potion in broad daylight, in the middle of a girls' lavatory? Don't you think we'll get caught?",
491,chamber_of_secrets,RON,183,What kind of tree is this?,
492,chamber_of_secrets,RON,470,Don't swing your arms like that.,
493,chamber_of_secrets,RON,610,They're heading into the Dark Forest.,
494,chamber_of_secrets,RON,578,But you heard McGonagall. We're not allowed to leave the tower except for class --,
495,chamber_of_secrets,RON,565,"Hey, Ginny! Going to the match?",
496,chamber_of_secrets,RON,179,STOP! STOP! STOP!,
497,chamber_of_secrets,RON,570,"That's Hermione. When in doubt, go to the library",
498,chamber_of_secrets,RON,246,Those are Nimbus Two Thousand Ones.,
499,chamber_of_secrets,RON,327,Wicked! Malfoy'll tell us anything!,
500,chamber_of_secrets,RON,556,We don't even know this Riddle.,
501,chamber_of_secrets,RON,525,Tin Marvolo Riddle? Hang on. I know that name...,
502,chamber_of_secrets,RON,319,"Of course! You heard him: 'You'll be next, Mudbloods'!",
503,chamber_of_secrets,RON,382,What's the fun in that?,
504,chamber_of_secrets,RON,460,Think I'm gonna be sick...,
505,chamber_of_secrets,RON,398,You're a Parselmouth! Why didn't you tell us?,
506,chamber_of_secrets,RON,152,Who says we're driving?,
507,chamber_of_secrets,RON,200,I should think you'd mind your own business.,
508,chamber_of_secrets,RON,186,Dad's going to kill me.,
509,chamber_of_secrets,RON,81,Dad works at the Ministry of Magic. In the Misuse of Muggle Artefacts Office.,
510,chamber_of_secrets,RON,302,A Squib's someone who's born into a wizarding family but hasn't got,
511,chamber_of_secrets,RON,67,"Hold on, Harry!",
512,chamber_of_secrets,RON,500,Is that thing ever going away?,
513,chamber_of_secrets,RON,748,Ginny!,
514,chamber_of_secrets,RON,191,"Honestly, Professor Snape, I think it did more damage to us.",
515,chamber_of_secrets,RON,574,Hermione!,
516,chamber_of_secrets,RON,694,Bloody hell. Whatever shed this must be twenty feet long. Or more.,
517,chamber_of_secrets,RON,61,"Hiya, Harry.",
518,chamber_of_secrets,RON,82,"That's when wizards bewitch something to drive Muggles mad. Shrinking door keys, that kind of thing. Dad loves Muggles. Thinks they're fascinating.",
519,chamber_of_secrets,RON,517,Fifty points if you can get it,
520,chamber_of_secrets,RON,78,"Ginny. Been talking about you all summer. Dead annoying, really.",
521,chamber_of_secrets,RON,567,No... don't tell me...,
522,chamber_of_secrets,RON,608,What are you doing?,
523,chamber_of_secrets,RON,70,"By the way, Harry. Happy Birthday.",
524,chamber_of_secrets,RON,282,What's that? Hanging underneath?,
525,chamber_of_secrets,RON,558,"That'd be a cheerful visit. Hullo, Hagrid. Tell us, have you been setting anything mad and hairy loose in the castle lately?",
526,chamber_of_secrets,RON,459,Ugh. Essence of Crabbe...,
527,chamber_of_secrets,RON,195,"Well, you're going to expel us, aren't you?",
528,chamber_of_secrets,RON,225,'What is Gilderoy Lockhart's greatest achievement to date?',
529,chamber_of_secrets,RON,440,"Okay, so half the school thinks you're nipping off to the Chamber of Secrets every night. Who cares?",
530,chamber_of_secrets,RON,679,"Say something, Harry. Say something in Parseltongue.",
531,chamber_of_secrets,RON,668,Is there anything you can do?,
532,chamber_of_secrets,RON,154,"Look, who knows when Mum and Dad will get back. And we've got to get to school, haven't we? And even underage wizards are allowed to use magic if it's an absolute emergency. Least that's what Fred",
533,chamber_of_secrets,RON,754,What's with the bird?,
534,chamber_of_secrets,RON,611,Why spiders. Why couldn't it be 'Follow the butterflies'?,
535,chamber_of_secrets,RON,472,What are you doing here?,
536,chamber_of_secrets,RON,329,Hang on now. I'm drinking nothing with Crabbe's toenails in it.,
537,chamber_of_secrets,RON,175,IT'S NOT WORKING!,
538,chamber_of_secrets,RON,145,We better hurry.,
539,chamber_of_secrets,RON,622,Harry...,
540,chamber_of_secrets,RON,376,Who's Moaning Myrtle?,
541,chamber_of_secrets,RON,313,Three glasses who?,
542,deathly_hallows_part1,RON,475,Fine. I get it. I saw you two,
543,deathly_hallows_part1,RON,469,NO! YOU DON’T KNOW WHAT IT’S LIKE! YOUR PARENTS ARE DEAD! YOU HAVE NO FAMILY!,
544,deathly_hallows_part1,RON,570,"And we did, didn’t we?",
545,deathly_hallows_part1,RON,689,That treacherous old bleeder! Is there no one we can trust!,
546,deathly_hallows_part1,RON,142,"Tonight’s not the night, mate. You’d only be doing him a favor.",
547,deathly_hallows_part1,RON,654,"Yeah, all right...",
548,deathly_hallows_part1,RON,640,Keep off the dirigible plums.,
549,deathly_hallows_part1,RON,639,Luna?,
550,deathly_hallows_part1,RON,172,"Mum used to read me those! The Wizard and the Hopping Pot,",
551,deathly_hallows_part1,RON,143,Do you think he knows?,
552,deathly_hallows_part1,RON,467,"Do you know why I listen to that radio, every night? Do you! To make sure I don’t hear Ginny’s name or Fred or George or Mum or --",
553,deathly_hallows_part1,RON,428,"Yeah. Brilliant. Only, correct me if I’m wrong... wasn’t that yesterday’s plan? And the day before that? And the day before that? Walk. Sleep. Walk. Sleep.",
554,deathly_hallows_part1,RON,173,"Oh, c’mon! Beedle’s stories are famous! Babbity Rabbitty? No...?",
555,deathly_hallows_part1,RON,348,Long story. Nice meeting you.,
556,deathly_hallows_part1,RON,257,"We’ve got to get off the streets, get somewhere safe.",
557,deathly_hallows_part1,RON,672,"Yeah, but imagine what a short wicked life you’d lead.",
558,deathly_hallows_part1,RON,605,"It doesn’t just turn off lights. I don’t know exactly how it works, but Christmas morning I -- I was sleeping -- in this little pub-- I’d given some Snatchers the slip",
559,deathly_hallows_part1,RON,564,No. I reckoned it was you.,
560,deathly_hallows_part1,RON,230,"They were after you, mate. We’d just put everyone in danger going back.",
561,deathly_hallows_part1,RON,710,Piss off! Arthur Weasley’s ten times the wizard you are!,
562,deathly_hallows_part1,RON,252,Can’t be. The Trace breaks at seventeen. It’s Wizarding law.,
563,deathly_hallows_part1,RON,373,Not bloody likely. Smells like something Ginny would cook.,
564,deathly_hallows_part1,RON,690,I’ll do the enchantments.,
565,deathly_hallows_part1,RON,676,Not like Harry’s. I’ve seen a fair few. Dad used to bring home,
566,deathly_hallows_part1,RON,145,"What I’m saying is, if we do this thing right, if we find the Horcruxes and begin to destroy",
567,deathly_hallows_part1,RON,562,"Well, yeah. Bit obvious, I'd think.",
568,deathly_hallows_part1,RON,610,My name. Just my name. Like a whisper.,
569,deathly_hallows_part1,RON,670,"You’re supposed to say the Cloak, but who wants to spend all day being invisible. Dead boring if you ask me. But an unbeatable wand!",
570,deathly_hallows_part1,RON,679,For the tea.,
571,deathly_hallows_part1,RON,14,C’mon. Mum’s got dinner ready.,
572,deathly_hallows_part1,RON,169,Dumbledore left this? For me? Brilliant. Er -- what is it?,
573,deathly_hallows_part1,RON,313,Right. So let’s do it. Who gets * who? *,
574,deathly_hallows_part1,RON,247,You’re the boss.,
575,deathly_hallows_part1,RON,708,Weasley...,
576,deathly_hallows_part1,RON,614,"I could feel it inside me. It was warm, like the first sip of a good cup of tea. And I knew it would take me where I needed to go.",
577,deathly_hallows_part1,RON,592,Wo -- hey -- ouch!,
578,deathly_hallows_part1,RON,647,Aren’t you the one who keeps,
579,deathly_hallows_part1,RON,560,Are -- you -- mental?,
580,deathly_hallows_part1,RON,260,What was that about?,
581,deathly_hallows_part1,RON,633,But what does it mean?,
582,deathly_hallows_part1,RON,112,Hey ya -- Well... thanks.,
583,deathly_hallows_part1,RON,161,Dumbledore? And me? I dunno. I reckon I was just another Weasley,
584,deathly_hallows_part1,RON,636,"Sorry, Harry. Looks like it’s",
585,deathly_hallows_part1,RON,11,What are those?,
586,deathly_hallows_part1,RON,619,"Bloody hell. I just realized. You need a wand, right?",
587,deathly_hallows_part1,RON,226,"You’re amazing, you are.",
588,deathly_hallows_part1,RON,465,"Don’t lie! You said it, too, you said you were disappointed --",
589,deathly_hallows_part1,RON,308,Piece of advice. Let’s not rehash old times. Got it... mate?,
590,goblet_of_fire,HERMIONE,268,Pssst! Harry? Is that you?,
591,goblet_of_fire,HERMIONE,385,Hot isn't it? Viktor's gone to get drinks. Care to join us?,
592,goblet_of_fire,HERMIONE,409,"I mean these tasks are supposed to test you, in the most brutal way they're almost cruel. And um, I'm scared for you. You got by the dragon mostly on nerve, I'm not sure it's going to be enough this time.",
593,goblet_of_fire,HERMIONE,469,Are you alright? You must be freezing! Personally I think you behaved admirably.,
594,goblet_of_fire,HERMIONE,397,You know the solution then don't you.,
595,goblet_of_fire,HERMIONE,130,"There's a reason those curses are unforgivable,",
596,goblet_of_fire,HERMIONE,138,You see this? This is an age line. Dumbledore drew it himself.,
597,goblet_of_fire,HERMIONE,622,Promise you'll write this summer. Both of you.,
598,goblet_of_fire,HERMIONE,140,So a genius like Dumbledore couldn't possibly be fooled by something pathetically dimwitted such as an age potion.,
599,goblet_of_fire,HERMIONE,15,Wake up. Wake up Ronald!,
600,goblet_of_fire,HERMIONE,407,"I wouldn't know, we didn't actually talk about the tournament. Actually we didn't really talk at all, Viktor's more of a physical being. I just mean",
601,goblet_of_fire,HERMIONE,428,"Harry, tell me again.",
602,goblet_of_fire,HERMIONE,276,Oh um.. Sorry I'll just go.,
603,goblet_of_fire,HERMIONE,471,Next to last.,
604,goblet_of_fire,HERMIONE,399,"Next time there's a ball pluck up the courage and ask me before somebody else does, and not as a last resort.",
605,goblet_of_fire,HERMIONE,432,"Again obvious, though I must admit potentially problematic",
606,goblet_of_fire,HERMIONE,220,Ronald would like me to tell you that,
607,goblet_of_fire,HERMIONE,223,Dean was told by Parvati that... Please don't ask me say it again. Hagrid's looking for you.,
608,goblet_of_fire,HERMIONE,620,Everything's going to change now isn't it?,
609,goblet_of_fire,HERMIONE,387,What's got your wand in a knot?,
610,goblet_of_fire,HERMIONE,95,"This is horrible, how can the ministry not know who conjured it. Isn't there any security or?",
611,goblet_of_fire,HERMIONE,11,Are you alright?,
612,goblet_of_fire,HERMIONE,355,No of course.,
613,half_blood_prince,HERMIONE,192,"Granger, sir. That one there is Veritaserum. And that would be Polyjuice Potion. And that...",
614,half_blood_prince,HERMIONE,614,"Does, doesnâ€™t she? And you say you donâ€™t remember a thing from that night? Not one thing?",
615,half_blood_prince,HERMIONE,193,... is Amortentia! The most powerful love potion in the world.,
616,half_blood_prince,HERMIONE,119,How is it Fred and George are doing it? Half the alleyâ€™s closed down.,
617,half_blood_prince,HERMIONE,426,"Hm? Oh, Iâ€™ve just escaped -- I mean, left Cormac. Under the mistletoe.",
618,half_blood_prince,HERMIONE,734,If one wants it to be. Why?,
619,half_blood_prince,HERMIONE,500,What would Draco want with a Vanishing Cabinet?,
620,half_blood_prince,HERMIONE,617,Thatâ€™s Katie. Thatâ€™s Katie Bell.,
621,half_blood_prince,HERMIONE,284,"Iâ€™d like to know just whose book that was. Letâ€™s take a look, shall we?",
622,half_blood_prince,HERMIONE,328,Iâ€™ll get someone --,
623,half_blood_prince,HERMIONE,133,"Stop, Harry, I know where youâ€™re going with this --",
624,half_blood_prince,HERMIONE,405,You didnâ€™t put it in?,
625,half_blood_prince,HERMIONE,637,Well? How do you feel?,
626,half_blood_prince,HERMIONE,406,Charms spell. Just practicing.,
627,half_blood_prince,HERMIONE,732,Harry. Itâ€™s time.,
628,half_blood_prince,HERMIONE,98,Thereâ€™s been a lot of chatter,
629,half_blood_prince,HERMIONE,428,I thought it would annoy Ron most.,
630,half_blood_prince,HERMIONE,120,Oh no. Look.,
631,half_blood_prince,HERMIONE,360,My parents are dentists. They tend to peopleâ€™s teeth.,
632,half_blood_prince,HERMIONE,498,So tell me what Arthur said.,
633,half_blood_prince,HERMIONE,602,"Heâ€™s been poisoned, you daft dimbo! And for the record, Iâ€™ve",
634,half_blood_prince,HERMIONE,609,Ron. Stop. Youâ€™re making it snow.,
635,half_blood_prince,HERMIONE,397,"Donâ€™t drink that, Ron! But Ronâ€™s frozen in mid-sip, looking at Harryâ€™s palm too.",
636,half_blood_prince,HERMIONE,297,"Stinksap? Youâ€™re not sick, are you?",
637,half_blood_prince,HERMIONE,288,"For weeks you carry around this book, practically sleep with it... and you have no desire to find out who The Half-Blood Prince is?",
