annotation_id,movie,character,speech_id,text,annotation_label
638,half_blood_prince,HERMIONE,209,No. The instructions specifically say to cut.,
639,half_blood_prince,HERMIONE,429,No thank you.,
640,half_blood_prince,HERMIONE,608,Oh shut up.,
641,half_blood_prince,HERMIONE,543,Thatâ€™s... not possible. No one can leave the castle these days.,
642,half_blood_prince,HERMIONE,740,What if there are?,
643,half_blood_prince,HERMIONE,136,I told you. I donâ€™t know what I saw.,
644,half_blood_prince,HERMIONE,295,"Whatâ€™ve you got there, Hagrid?",
645,prisoner_azkaban,HERMIONE,564,Harry!,
646,prisoner_azkaban,HERMIONE,439,That felt good.,
647,prisoner_azkaban,HERMIONE,683,We have to go.,
648,prisoner_azkaban,HERMIONE,125,"It was searching the train, Harry. For Sirius Black.",
649,prisoner_azkaban,HERMIONE,77,"You know, the ancient Egyptians of",
650,prisoner_azkaban,HERMIONE,714,It's a mystery. Though... this fell out of the wrapping.,
651,prisoner_azkaban,HERMIONE,635,Here comes Snape.,
652,prisoner_azkaban,HERMIONE,611,Fudge is coming and... we're not leaving... why aren't we leaving?,
653,prisoner_azkaban,HERMIONE,141,Me? I've been here all along.,
654,prisoner_azkaban,HERMIONE,672,Quiet! I'm trying to think.,
655,prisoner_azkaban,HERMIONE,599,Hurry! Malfoy's coming!,
656,prisoner_azkaban,HERMIONE,320,Should we move a bit closer?,
657,prisoner_azkaban,HERMIONE,591,Seven-thirty. Where were we at seven-thirty?,
658,prisoner_azkaban,HERMIONE,389,Harry. Will you explain to your,
659,prisoner_azkaban,HERMIONE,184,"Hagrid. He's got to be taken to a hospital. I'll go with you, if you like --",
660,prisoner_azkaban,HERMIONE,460,"Nothing, I just thought I saw... Never mind.",
661,prisoner_azkaban,HERMIONE,120,"Harry? Harry, are you all right?",
662,prisoner_azkaban,HERMIONE,335,That's Madam Rosmerta. Ron,
663,prisoner_azkaban,HERMIONE,467,I've got you --,
664,prisoner_azkaban,HERMIONE,396,"You mustn't blame yourself, Hagrid.",
665,prisoner_azkaban,HERMIONE,199,Boggarts are shape-shifters.,
666,prisoner_azkaban,HERMIONE,547,Don't worry. He's under the Somnambulist Charm. It's primarily used to transport the seriously deranged.,
667,prisoner_azkaban,HERMIONE,606,"No! Fudge has to see Buckbeak before we steal him. Otherwise,",
668,prisoner_azkaban,HERMIONE,432,I can't believe they're going to kill Buckbeak! It's too horrible.,
669,prisoner_azkaban,HERMIONE,598,Yes. Dumbledore wanted us to return to this moment. Clearly something happened he wants us to change.,
670,prisoner_azkaban,HERMIONE,670,Dunamis! Liberare! Annihilare! Emancipare! No. No. No. No.,
671,prisoner_azkaban,HERMIONE,608,"No, Harry! You can't!",
672,prisoner_azkaban,HERMIONE,618,"Now, Harry!",
673,prisoner_azkaban,HERMIONE,157,"Death omens. Honestly. If you ask me, Divination's a very wooly discipline. Now Ancient Runes. That's a fascinating subject.",
674,prisoner_azkaban,HERMIONE,188,Yes. But I hear Draco's father's furious. I don't think we've heard the end of this...,
675,prisoner_azkaban,HERMIONE,650,It's happened. Lupin's transformed.,
676,prisoner_azkaban,HERMIONE,159,A fair few.,
677,prisoner_azkaban,HERMIONE,664,"HARRY, NO!",
678,prisoner_azkaban,HERMIONE,198,No one knows.,
679,prisoner_azkaban,HERMIONE,392,"How'd it go, Hagrid?",
680,prisoner_azkaban,HERMIONE,668,Out of the way!,
681,prisoner_azkaban,HERMIONE,610,Yes! You Must!,
682,prisoner_azkaban,HERMIONE,596,"This is a Time-Turner, Harry. McGonagall gave it to me first term. This is how I've been getting to my lessons all year.",
683,prisoner_azkaban,HERMIONE,461,Ron! No!,
684,prisoner_azkaban,HERMIONE,238,"But, I mean, after awhile, it got a bit boring. Don't you think, Ron?",
685,prisoner_azkaban,HERMIONE,577,No. It's worse. Much worse. You go on living. But you have no memory. No sense of self. You're just a shall. An empty shell...,
686,prisoner_azkaban,HERMIONE,453,I meant me.,
687,prisoner_azkaban,HERMIONE,689,"What d'you think, Harry? Too much",
688,prisoner_azkaban,HERMIONE,493,Since Professor Snape set the essay.,
689,prisoner_azkaban,HERMIONE,646,Here we come.,
690,prisoner_azkaban,HERMIONE,384,That's a lie!,
691,prisoner_azkaban,HERMIONE,637,'Least someone's enjoying himself.,
692,prisoner_azkaban,HERMIONE,522,Harry. You attacked a teacher.,
693,prisoner_azkaban,HERMIONE,105,C'mon. We're in here.,
694,the_order_phoenix,HERMIONE,150,"Nothing's pulling the carriage, Harry. It's pulling itself--like always.",
695,the_order_phoenix,HERMIONE,472,Grawp. GRAWP. Listen. Carefully: Put. Me. DOWN.,
696,the_order_phoenix,HERMIONE,318,You're right Harry. We don't. That's why we need your help. Because if we're to have any chance of beating V-Voldemort...,
697,the_order_phoenix,HERMIONE,599,Ron--!,
698,the_order_phoenix,HERMIONE,252,Then help us to.,
699,the_order_phoenix,HERMIONE,53,--and this hearing at the Ministry--it's just outrageous!,
700,the_order_phoenix,HERMIONE,51,HARRY--!,
701,the_order_phoenix,HERMIONE,296,We've got to be able to defend ourselves. And if Umbridge refuses to teach us how...,
702,the_order_phoenix,HERMIONE,168,There was important stuff hidden in that waffle.,
703,the_order_phoenix,HERMIONE,610,"It's just an empty archway! Please Harry, they'll be here any--",
704,the_order_phoenix,HERMIONE,248,Harry...You've got to report this. It's a simple matter of--,
705,the_order_phoenix,HERMIONE,188,There's nothing in here about actually using defensive spells.,
706,the_order_phoenix,HERMIONE,327,"You've done it, Neville! You've found the Room of Requirement!",
707,the_order_phoenix,HERMIONE,394,Harry? Time to go.,
708,the_order_phoenix,HERMIONE,608,"There aren't any voices, Harry. Let's get out of here--",
709,the_order_phoenix,HERMIONE,519,"Harry, please, just listen. What if Voldemort meant for you to see this? What if he's only hurting",
710,the_order_phoenix,HERMIONE,565,How did you get away?,
711,the_order_phoenix,HERMIONE,159,You know her?,
712,the_order_phoenix,HERMIONE,60,Only Dumbledore made us swear not to tell you anything.,
713,the_order_phoenix,HERMIONE,170,It means the Ministry's interfering at Hogwarts.,
714,the_order_phoenix,HERMIONE,370,Just because you've got the emotional range of a teaspoon...,
715,the_order_phoenix,HERMIONE,575,But V-Voldemort...,
716,the_order_phoenix,HERMIONE,303,"Oh, just a couple of people...",
717,the_order_phoenix,HERMIONE,443,"He's right. Not even Dumbledore saw this coming. Besides, if it's anyone's fault it's ours...",
718,the_order_phoenix,HERMIONE,517,"Harry, are you sure?",
719,the_order_phoenix,HERMIONE,552,STOP IT! STOP!,
720,the_order_phoenix,HERMIONE,52,Are you all right? We overheard,
721,the_order_phoenix,HERMIONE,368,"Well obviously she's feeling sad about Cedric, and therefore confused about liking Harry and",
722,sorcerer_s_stone,HERMIONE,535,"Oh, honestly, don't you two read?",
723,sorcerer_s_stone,HERMIONE,219,35. Pleasure. Do either of you know what House you'll be in? I'm hoping for Gryffindor--I hear Dumbledore himself was in it--but I think I,
724,sorcerer_s_stone,HERMIONE,534,Of course! Here it is!,
725,sorcerer_s_stone,HERMIONE,397,Is it--dead?,
726,sorcerer_s_stone,HERMIONE,418,But why would anyone go near that dog?,
727,sorcerer_s_stone,HERMIONE,333,You won't make a fool of yourself.,
728,sorcerer_s_stone,HERMIONE,763,"Well, if he did—I mean—that's terrible. You could have been killed. Come to think of it, I could've been killed...",
729,sorcerer_s_stone,HERMIONE,685,What's wrong with its wing?,
730,sorcerer_s_stone,HERMIONE,559,Is that...a dragon?,
731,sorcerer_s_stone,HERMIONE,346,Shhh! Filch is...gone.,
732,sorcerer_s_stone,HERMIONE,413,That was...disturbing.,
733,sorcerer_s_stone,HERMIONE,347,It was locked.,
734,sorcerer_s_stone,HERMIONE,351,"It was standing on a trapdoor, which means-it's not there by accident. It's...",
735,sorcerer_s_stone,HERMIONE,701,What happens now?,
736,sorcerer_s_stone,HERMIONE,216,Didn't you know? I'd have found out everything I could if it was me.,
737,sorcerer_s_stone,HERMIONE,703,"Ron, you don't suppose this is going to be like real wizard's chess, do you?",
738,sorcerer_s_stone,HERMIONE,518,"And what, may I ask, do you plan to do should you get that question on final exams?",
739,sorcerer_s_stone,HERMIONE,679,Curious. I've never seen birds like these...,
740,sorcerer_s_stone,HERMIONE,716,"You're a great wizard, Harry Potter! You are, you know!",
741,sorcerer_s_stone,HERMIONE,426,"Bit early for mail, isn't it?",
742,sorcerer_s_stone,HERMIONE,687,Harry?,
743,sorcerer_s_stone,HERMIONE,544,"I don't want to scare you, Harry. It's just...if all Snape wants is",
744,sorcerer_s_stone,HERMIONE,532,How could I be so stupid! I checked this out weeks ago for a bit of light reading.,
745,sorcerer_s_stone,HERMIONE,231,"Well, he's rather disagreeable,",
746,sorcerer_s_stone,HERMIONE,368,"Honestly. You're going to take someone's eye out. Besides, you're saying it wrong. It's Levi-ohhhh- sa. Not Levi-o-saaaah.",
747,sorcerer_s_stone,HERMIONE,612,No. We're forgetting one thing. Who's the one wizard Voldemort always feared?,
748,sorcerer_s_stone,HERMIONE,214,"Goodness. You're Harry Potter, aren't you? I know all about you, of course. I was doing a little recreational reading and you're in Modern Magical History, The Rise and Fall of the Dark Arts and Great Wizarding Events of the 20th Century.",
749,sorcerer_s_stone,HERMIONE,605,Harry!,
750,sorcerer_s_stone,HERMIONE,692,I don't like this. I don't like this at all.,
751,sorcerer_s_stone,HERMIONE,334,It's in your blood.,
752,sorcerer_s_stone,HERMIONE,318,Harry! No! You heard what Madame Hooch said. Besides you don't even know how to...fly.,
753,sorcerer_s_stone,HERMIONE,668,"I know, Harry. But you must. If you don't, it'll only kill you faster.",
754,sorcerer_s_stone,HERMIONE,411,"Ron's right, Harry. You're going to need your strength today.",
755,sorcerer_s_stone,HERMIONE,674,"It's deadly fun, but will...sulk in the sunl That's it! Light! Devil's Snare hates the light!",
756,sorcerer_s_stone,HERMIONE,696,But what're we to do?,
757,sorcerer_s_stone,HERMIONE,613,I'd always heard Hogwarts' end of year exams were frightful. But I found that rather enjoyable. Weren’t you stunned not to be asked about Elfric the Eager?,
758,sorcerer_s_stone,HERMIONE,539,"’The only stone currently in existence belongs to Mr. Nicolas Flamel, the noted alchemist, who",
759,sorcerer_s_stone,HERMIONE,213,"Are you sure that's a real spell? Well, it's not very good, is it? I've only tried a few simple ones myself but they've all worked for me. For example...",
760,sorcerer_s_stone,HERMIONE,673,"Devil's Snare, Devil's Snare. Dances in the dark, delights in the damp...",
761,sorcerer_s_stone,HERMIONE,581,"Well, that's good, isn't it? He'll",
762,sorcerer_s_stone,HERMIONE,392,I heard that!,
763,sorcerer_s_stone,HERMIONE,349,"56. You don't use yqur eyes, do you? Didn't you see what it was standing on?",
764,deathly_hallows_part2,HERMIONE,231,I’ve got something. But it’s mad.,
765,deathly_hallows_part2,HERMIONE,138,But I hate that thing -- that’s,
766,deathly_hallows_part2,HERMIONE,670,Something my mum used to say.,
767,deathly_hallows_part2,HERMIONE,250,Tonight? But we have to plan. We have to figure out what --,
768,deathly_hallows_part2,HERMIONE,480,Where is everyone?,
769,deathly_hallows_part2,HERMIONE,335,You were thinking. It’s Ron’s idea. And it’s brilliant.,
770,deathly_hallows_part2,HERMIONE,259,Harry! I can see you! In here!,
771,deathly_hallows_part2,HERMIONE,370,No. Of course not.,
772,deathly_hallows_part2,HERMIONE,248,You saw it?,
773,deathly_hallows_part2,HERMIONE,33,I don’t know what you’re talking about.,
774,deathly_hallows_part2,HERMIONE,172,He’s right. I was being stupid.,
775,deathly_hallows_part2,HERMIONE,229,We can’t just stand here! Who’s got an idea?,
776,deathly_hallows_part2,HERMIONE,212,No wonder Bellatrix thought it was real.,
777,deathly_hallows_part2,HERMIONE,374,I didn’t expect it to be like this.,
778,deathly_hallows_part2,HERMIONE,111,"Harry, are you thinking there’s a Horcrux in Bellatrix’s vault?",
779,deathly_hallows_part2,HERMIONE,145,"It’s perfect. Thank you, Fleur.",
780,deathly_hallows_part2,HERMIONE,272,Mr. Dumbledore... thank you.,
781,deathly_hallows_part2,HERMIONE,372,I’m scared.,
782,deathly_hallows_part2,HERMIONE,254,They were ready for us.,
783,deathly_hallows_part2,HERMIONE,534,"What is it, Harry? What is it you know?",
784,deathly_hallows_part2,HERMIONE,211,Look. Hermione crosses to what appears to be the Sword of Gryffindor.,
785,deathly_hallows_part2,HERMIONE,215,"Ron, your foot!",
786,deathly_hallows_part2,HERMIONE,242,How is it you --,
787,deathly_hallows_part2,HERMIONE,444,C’mon! This way!,
788,chamber_of_secrets,HERMIONE,297,That's why Ron and I went looking,
789,chamber_of_secrets,HERMIONE,458,We separate it into three glasses,
790,chamber_of_secrets,HERMIONE,320,I heard him. But Malfoy? The Heir of Slytherin?,
791,chamber_of_secrets,HERMIONE,305,I hardly think someone with,
792,chamber_of_secrets,HERMIONE,122,"Isn't it thrilling! Gilderoy Lockhart's going to be there! We can actually meet him! I mean, he's written almost the whole booklist!",
793,chamber_of_secrets,HERMIONE,452,Remember. Just make sure Crabbe,
794,chamber_of_secrets,HERMIONE,333,You didn't have to tell me that.,
795,chamber_of_secrets,HERMIONE,116,"Hello, Hagrid. Oh, it's wonderful to see you two again.",
796,chamber_of_secrets,HERMIONE,378,She's a little sensitive.,
797,chamber_of_secrets,HERMIONE,498,"Oh, good. Put those anywhere.",
798,chamber_of_secrets,HERMIONE,386,Do you think he's all right?,
799,chamber_of_secrets,HERMIONE,450,I've already got mine.,
800,chamber_of_secrets,HERMIONE,454,Did you get it?,
801,chamber_of_secrets,HERMIONE,455,I sneaked those out of the laundry.,
802,chamber_of_secrets,HERMIONE,499,"I've got to keep up, haven't I?",
803,chamber_of_secrets,HERMIONE,449,You know how greedy Crabbe and,
804,chamber_of_secrets,HERMIONE,281,'The Chamber of Secrets has been opened...?',
805,chamber_of_secrets,HERMIONE,317,Yes. Couldn't you tell: McGonagall's worried. All the teachers are.,
806,chamber_of_secrets,HERMIONE,533,"I don't know, Harry. But I think you should be careful with this. Something tells me Ron might be right. It could be dangerous.",
807,chamber_of_secrets,HERMIONE,199,I should think you'd count yourself lucky that's all you got.,
808,chamber_of_secrets,HERMIONE,496,It was cat hair I plucked off Millicent Bulstrode's robes! Look at my face!,
809,chamber_of_secrets,HERMIONE,314,Muggle-borns.,
810,chamber_of_secrets,HERMIONE,444,"Because, in a few days, the Polyjuice Potion's will be ready. In a few days... we may truly know who is the Heir of Slytherin.",
811,chamber_of_secrets,HERMIONE,312,"Yes, Professor. But there seems to be very little written about",
812,chamber_of_secrets,HERMIONE,249,At least no one on the Gryffindor,
813,chamber_of_secrets,HERMIONE,311,"Professor, I was wondering if you could tell us about the Chamber of Secrets?",
814,chamber_of_secrets,HERMIONE,374,Never. No one over comes in here.,
815,chamber_of_secrets,HERMIONE,445,Everything's set. We just need a bit of who you're changing into.,
816,chamber_of_secrets,HERMIONE,328,"Exactly. But it's tricky. I've never seen a more complicated potion. Lacewing flies, leeches, fluxweed. And, of course, we'll need a bit of whoever we want to change into too.",
817,chamber_of_secrets,HERMIONE,535,"I'm scared, Harry. But not of you.",
818,chamber_of_secrets,HERMIONE,324,"Here it is: 'The Polyjuice Potion. Properly brewed, the Polyjuice Potion allows the drinker to transform himself temporarily into the physical form of another...'",
819,chamber_of_secrets,HERMIONE,310,"No, Harry. Even in the wizarding world, hearing voices isn't a good sign.",
820,chamber_of_secrets,HERMIONE,253,Ron! Say something!,
821,deathly_hallows_part1,HERMIONE,402,I think he just hopes he doesn’t,
822,deathly_hallows_part1,HERMIONE,544,It was something Dumbledore came up with. He believed wizards were superior and should rule over,
823,deathly_hallows_part1,HERMIONE,519,"Harry, I’m not sure about this.",
824,deathly_hallows_part1,HERMIONE,385,What’re you doing?,
825,deathly_hallows_part1,HERMIONE,484,"I thought it was a picture of an eye, but now I don’t think it is. It isn’t a rune and it’s not in Spellman’s Syllabary either. And it’s been inked in -- somebody drew it -- it isn’t part of the book.",
826,deathly_hallows_part1,HERMIONE,533,You wanted to know who the boy in,
827,deathly_hallows_part1,HERMIONE,9,Obliviate.,
828,deathly_hallows_part1,HERMIONE,681,"No matter, sir. We really ought to be go--",
829,deathly_hallows_part1,HERMIONE,476,"What? Ron, no -- please --",
830,deathly_hallows_part1,HERMIONE,408,Take it off. Now.,
831,deathly_hallows_part1,HERMIONE,551,Maybe we can --,
832,deathly_hallows_part1,HERMIONE,493,Don’t ever let me give you a haircut again.,
833,deathly_hallows_part1,HERMIONE,609,And what may I ask did I say?,
834,deathly_hallows_part1,HERMIONE,415,He could smell it. My perfume.,
835,deathly_hallows_part1,HERMIONE,650,Do you see that?,
836,deathly_hallows_part1,HERMIONE,499,Harry.,
837,deathly_hallows_part1,HERMIONE,307,Stop lying! Hermione begins to move toward Mundungus. Ron reaches,
838,deathly_hallows_part1,HERMIONE,442,"Harry. You already destroyed one Horcrux, right? Tom Riddle’s diary -- in the Chamber of Secrets.",
839,deathly_hallows_part1,HERMIONE,433,I want to go.,
840,deathly_hallows_part1,HERMIONE,531,"Wendell and Monica Wilkens now reside happily in Sydney,",
841,deathly_hallows_part1,HERMIONE,596,And exactly how is it you have the Sword of Gryffindor?,
842,deathly_hallows_part1,HERMIONE,625,What’s going on in there?,
843,deathly_hallows_part1,HERMIONE,513,I don’t think this is a good idea.,
844,deathly_hallows_part1,HERMIONE,268,It’s from your Mum. To Sirius.,
845,deathly_hallows_part1,HERMIONE,496,"Harry, I think it’s Christmas Eve! Listen...",
846,deathly_hallows_part1,HERMIONE,231,"Ron’s right. Cappuccino, please.",
847,deathly_hallows_part1,HERMIONE,360,Salvio Hexia... Protego Totalum...,
848,deathly_hallows_part1,HERMIONE,628,See this? It’s a letter Dumbledore wrote to Grindelwald. Look at the signature. It’s the mark again.,
849,deathly_hallows_part1,HERMIONE,652,No! Don’t go near it!,
850,deathly_hallows_part1,HERMIONE,490,"It’s dangerous, Harry. But I have to admit, recently even I’ve been thinking we might have to go. I think it’s possible something else is hidden there.",
851,deathly_hallows_part1,HERMIONE,487,Why would someone have drawn it in a children’s book?,
852,deathly_hallows_part1,HERMIONE,368,"It scares me a bit, that, thinking it’s a piece of Vol--",
853,deathly_hallows_part1,HERMIONE,234,"Too dangerous. If Voldemort’s taken over the Ministry, none of",
854,deathly_hallows_part1,HERMIONE,534,It was in Bathilda’s sitting room.,
855,deathly_hallows_part1,HERMIONE,517,Omigod. Harry...,
856,deathly_hallows_part1,HERMIONE,346,Harry... they’ve seen you. We’ve got to get out of here.,
857,deathly_hallows_part1,HERMIONE,634,"Harry, you don’t have a clue where",
858,deathly_hallows_part1,HERMIONE,365,How’re the mushrooms? Seem to be,
859,deathly_hallows_part1,HERMIONE,311,You’ve still got it.,
860,deathly_hallows_part1,HERMIONE,287,"Ron! RON! Reluctantly, Ron releases the elf.",
861,deathly_hallows_part1,HERMIONE,264,We’re alone.,
862,deathly_hallows_part1,HERMIONE,181,"Where is your guard, sir?",
863,deathly_hallows_part1,HERMIONE,221,Shaftesbury Avenue. I used to come here to the theater with my mum and dad. Just popped into my head. I don’t know why...,
864,deathly_hallows_part1,HERMIONE,351,"Harry, quickly, in my bag, there’s a small bottle labeled ‘Essence of Dittany.’",
865,deathly_hallows_part1,HERMIONE,626,We need to talk.,
866,deathly_hallows_part1,HERMIONE,486,What d’you mean -- wearing it?,
867,deathly_hallows_part1,HERMIONE,228,That’ll be the books.,
868,deathly_hallows_part1,HERMIONE,430,None of us do.,
869,deathly_hallows_part1,HERMIONE,661,It’s in here.,
870,deathly_hallows_part1,HERMIONE,489,And it’s exactly where You-Know- Who will expect you to go. Because it means something to you.,
871,deathly_hallows_part1,HERMIONE,663,Granger. Well... all right.,
872,deathly_hallows_part1,HERMIONE,285,But was it here? Did you ever see it?,
873,deathly_hallows_part1,HERMIONE,719,A Stinging Jinx.,
874,deathly_hallows_part1,HERMIONE,438,Alright. The Sword of Gryffindor? It’s Goblin made.,
875,deathly_hallows_part1,HERMIONE,405,I don’t know. It takes time. I’m doing all I can.,
876,deathly_hallows_part1,HERMIONE,537,For a time.,
877,deathly_hallows_part1,HERMIONE,528,Harry...,
878,deathly_hallows_part1,HERMIONE,671,Its owner grew drunk with power and was murdered.,
879,deathly_hallows_part1,HERMIONE,249,Obliviate.,
880,deathly_hallows_part1,HERMIONE,411,It’s cold. Even though it’s been lying against your skin for days.,
881,deathly_hallows_part1,HERMIONE,601,What happened out there?,
882,deathly_hallows_part1,HERMIONE,270,"Harry. I can imagine why you’d want to go there, but... I don’t think Bathilda Bagshot is going to",
883,deathly_hallows_part1,HERMIONE,444,"Don’t you see! In the Chamber of Secrets, you stabbed the basilisk with the Sword of Gryffindor.",
884,deathly_hallows_part1,HERMIONE,432,I don’t like this place.,
885,deathly_hallows_part1,HERMIONE,223,We need to change.,
886,deathly_hallows_part1,HERMIONE,464,"Harry, we weren’t --",
887,deathly_hallows_part1,HERMIONE,554,"He loved you, Harry. I know he loved you.",
888,deathly_hallows_part1,HERMIONE,254,"We didn’t celebrate your birthday, Harry. Ginny and I -- we’d prepared a cake. We were going to bring it out at the end of the wedding...",
889,deathly_hallows_part1,HERMIONE,509,Harry...,
